LAT,LONG,Price_per_perch,Road,City,School,Hospital,Bus,Train,Market
6.838906454,79.9382258,8.222759367,350,1509.594998,1160.008072,1797.892206,1648.963338,1714.979503,3040.813094
6.77649711,79.94976847,9.415804805,400,312.548881,4032.112067,3104.544357,2317.152716,8173.574614,923.7680329
6.788422065,79.92975935,8.785593293,293,1475.623386,1544.174671,1921.652384,1485.069526,7212.702426,1194.775109
6.820545891,79.91806271,11.39506014,155,220.7392051,2321.318423,1419.521362,2118.164584,4105.968522,51.55774077
6.775240451,79.91584651,5.000318787,800,1892.145068,2858.542169,3311.890913,3107.597662,9123.816371,2789.617575
6.765119852,79.93076581,9.565368465,379,198.2339443,4006.310569,4439.131283,3564.477512,9701.666818,2277.713734
6.797790317,79.93113626,9.654137677,176,992.9789297,1018.616605,1173.853227,876.0196014,6172.106104,547.4792631
6.854321098,79.89652237,8.477489517,390,668.9662716,1957.336652,1964.164996,3304.253965,2448.697797,1966.417512
6.804739566,79.91796767,10.14303422,442,624.0483367,703.7332371,457.3650623,701.8993388,5864.660113,569.6904578
6.805922674,79.92832086,8.427326125,682,228.9237938,932.4134056,646.4196517,493.1449858,5440.089363,521.6811572
6.786522406,79.9948358,5.737188222,650,5177.6401,7865.184066,2088.834146,6059.110326,7373.142874,5783.053683
6.762546273,79.93620166,7.649440345,350,783.4836995,4457.580201,4870.862422,3700.350225,9881.51566,2239.535109
6.794064494,79.90976297,10.88010574,346,476.9570397,1546.867034,1831.196392,1784.798143,7116.066635,936.1006443
6.796757856,79.92981896,8.844356481,140,966.2672826,918.0548907,1141.883564,857.5253658,6327.654563,690.7710843
6.792340643,79.93114344,7.27552216,560,1138.331119,1311.58835,1616.765634,1161.613855,6750.893823,761.6647601
6.774044132,79.9514671,9.816336949,297,637.9445061,4354.130589,3034.267564,2644.584343,8392.09443,1242.853462
6.824164527,79.9094493,8.00716924,361,1123.517118,3033.025814,397.0654246,2650.867005,3832.16001,739.9653329
6.767162433,79.94474008,7.942393356,260,1412.77042,4436.848362,4056.395826,3171.93988,9283.642191,1600.349564
6.82896821,79.96024117,9.053108203,213,1700.151647,1829.932736,2234.92415,4294.908327,2265.921093,3966.312336
6.765830194,79.94679349,9.982970223,169,1501.723886,4689.190423,3943.352346,3354.469703,9405.647277,1785.965641
6.785343796,79.92581828,8.636584714,426,1858.603375,1689.788971,2125.935004,1874.154272,7673.353914,1735.706516
6.818352832,79.93045116,9.778441186,350,592.423683,2223.673821,1624.602608,1822.902799,4096.426242,891.9313232
6.756449684,79.96079988,5.763085535,600,2853.803839,6478.372445,3681.08989,4859.725813,10164.41164,3407.97958
6.764412817,79.94527898,7.865480078,140,1649.228013,4725.007845,4171.568869,3483.073412,9586.96511,1911.270786
6.776664816,79.95151774,9.604194477,175,403.8019268,4169.962288,2915.206768,2388.227594,8107.238263,1076.79989
6.770985895,79.94518941,7.918819542,450,998.5682856,4123.063568,3811.198066,2758.296903,8856.520782,1187.413252
6.767286192,79.92738125,8.746845949,800,368.0205914,3696.279987,4139.603259,3485.151843,9550.690512,2355.000577
6.785043796,79.92531828,8.137799103,350,1882.063424,1710.411857,2150.72929,1901.111042,7723.193509,1797.445203
6.780148115,79.9734137,7.606756544,400,2731.207987,6107.499436,694.755132,3976.214894,7506.436559,3375.116474
6.856575014,79.89532011,8.175914583,400,524.0535899,1676.374057,2087.360612,3527.934028,2202.131636,1690.897172
6.815340705,79.92714534,9.833374483,165,853.5275031,1778.584831,1137.818511,1406.615354,4570.8901,629.808396
6.7706107,79.94717457,8.055825378,810,970.5369068,4294.964985,3632.52664,2843.630192,8881.571221,1288.430224
6.791762936,79.91232272,9.790431142,472,672.2773815,1445.972761,1804.358228,1704.592262,7338.627926,1010.663827
6.790544578,79.96907465,6.544288513,400,2578.55106,5314.158969,941.2385327,3158.376416,6332.088607,3047.67591
6.807586409,79.93052979,10.82281621,150,528.5694477,1238.42355,941.5855905,799.5452953,5172.645288,318.1400437
6.791117893,79.91353338,9.097934754,600,764.6062297,1396.066738,1779.232848,1659.20764,7399.216518,1043.518142
6.776536443,79.93758875,7.652095378,740,1290.531822,3127.669279,3493.30455,2139.432208,8318.669745,822.3324942
6.840655985,79.94183409,7.643743964,538,1069.494153,1393.37453,1354.383755,2002.707973,1316.028075,3481.404146
6.807499301,79.93833351,10.39453342,171,952.4872944,1966.047295,1770.033546,1377.019019,4915.115243,997.686047
6.804783428,79.9373254,9.254207335,290,1067.365583,1752.689952,1620.968999,1121.834372,5235.018872,861.7370293
6.806386243,79.90934966,8.996915218,332,997.2469857,1599.112711,1355.656819,1665.223471,5768.080286,954.2823965
6.776911711,79.92477138,7.892824359,171,1292.798026,2596.322849,3044.647543,2748.731911,8600.330216,2101.739045
6.849316657,79.90875589,7.361687695,560,964.3346232,2348.578813,966.9512075,1833.632652,1395.685951,3036.374226
6.850349926,79.90824091,8.558540324,500,905.1044738,2434.119528,918.4483099,1932.265687,1370.471684,3162.519179
6.839027057,79.94105915,7.08010505,350,1251.05233,1435.500247,1529.160478,1950.587849,1515.024353,3309.513479
6.836240646,79.94363311,8.168813417,250,1310.760614,1437.592579,1545.302094,2312.390108,1673.737767,3263.223031
6.775847018,79.94796706,9.616086293,400,382.9666969,3931.599726,3317.622549,2309.427411,8297.167417,825.4813355
6.813862555,79.93561213,12.17835135,331,183.2045591,2130.79904,1753.329507,1691.780724,4318.386638,751.6643167
6.796947249,79.92172783,8.929744612,475,546.5167046,357.6119221,814.6200225,607.78807,6656.705135,590.2840436
6.821328509,79.91865476,12.8601998,240,319.2059163,2394.686679,1440.440044,2176.653181,4018.987914,138.8230715
6.818144547,79.91672346,13.14020168,176,134.859782,2099.325981,1371.136256,1939.763588,4376.608205,295.2932657
6.777404818,79.91995094,6.188567169,800,1669.662878,2539.892906,2997.294416,2773.351973,8727.691456,2598.147586
6.757213327,79.93040102,7.907340825,240,1078.031305,4857.947929,5297.077656,4416.981383,10572.36774,3045.043069
6.815936632,79.91414055,9.873027699,515,506.9933271,1979.853943,1307.57797,1874.061568,4641.926912,650.8388172
6.832451146,79.91098477,10.95850682,260,1412.392825,2412.673459,801.0262992,1865.90988,2898.136466,1189.842282
6.832716729,79.96097171,8.114328108,300,1313.093657,1495.803809,1903.264733,4271.632794,1855.987443,4264.875043
6.786488214,79.93360584,8.55451468,100,1309.053873,1971.275591,2311.756001,1299.839529,7311.274973,1193.883316
6.768213142,79.94369461,8.599200849,244,1348.41472,4274.841451,4099.74574,3042.846557,9172.691573,1474.547701
6.812720313,79.92923846,10.00632622,487,683.9822833,1602.117006,1081.97102,1188.907138,4713.336373,270.8666466
6.805041875,79.93021217,8.87108535,470,430.6129583,1038.955155,833.3896635,616.8399672,5448.195787,593.2079483
6.830798073,79.95272711,7.677794302,352,1564.091844,1488.6752,1837.834208,3474.998234,2247.830497,3414.434243
6.785198997,79.91153497,8.753113457,233,1401.37405,2045.288139,2453.76311,2310.866331,8073.919326,1735.333822
6.792732429,79.97881699,6.651602024,1104,3656.405356,6343.761295,829.8001636,4205.829217,6190.047356,4115.895418
6.813362555,79.93511213,12.35452758,150,218.5192932,2052.133902,1678.840891,1613.128371,4389.335228,675.511125
6.794836997,79.91080488,10.46097939,111,349.7665934,1405.350788,1686.933384,1641.55451,7016.161075,795.124455
6.827044043,79.92696032,8.758808077,100,1383.549678,1922.442236,1514.258914,1809.717208,3517.209096,1260.557941
6.826227904,79.92517204,8.911030576,401,1178.060198,2046.982771,1521.496736,1874.740662,3556.66175,1045.741702
6.787733433,79.98521557,5.327830903,500,4153.05321,7136.49895,1039.483684,4981.297609,6891.67306,4736.930748
6.805194779,79.91446273,8.391550856,550,872.4548185,1037.456609,805.930496,1082.980282,5829.604525,553.5773795
6.817002592,79.93602516,11.13600082,142,231.93697,2422.749661,1972.754666,1987.164121,3973.939793,1010.217978
6.837538282,79.96354868,10.42837673,378,982.6253389,1303.226722,1679.783372,4443.460097,1247.716859,4818.154982
6.840112484,79.95404836,10.72346716,250,581.7389742,447.3822481,830.700468,3359.902529,1320.052126,4268.038025
6.795063421,79.92216972,9.509498743,450,747.3852182,562.0146518,1018.461237,795.3065048,6823.89693,792.661601
6.777230333,79.99479709,5.867086881,560,5112.722642,8460.556128,2290.657287,6307.26981,8332.18961,5770.332068
6.796751045,79.92352871,9.794493099,360,564.3638759,399.0399351,833.5290568,589.933783,6589.784275,610.8771644
6.815103649,79.94466059,6.484898219,450,1095.509629,2997.002818,2720.521486,2223.233963,3962.234061,1731.895635
6.838300145,79.89313866,11.75053425,300,1005.004623,3633.292878,2004.590212,3473.088986,3518.641143,3060.219571
6.780748115,79.9737137,8.007228355,216,2768.008235,6114.762998,620.1400709,3978.519503,7442.222512,3406.27443
6.789726144,79.95043463,6.811363762,220,1187.734636,3338.872862,2886.249138,1216.424756,6739.763168,1040.105513
6.81951085,79.94164158,8.126060659,341,892.0339044,3049.291733,2647.651646,2610.081573,3530.447827,1661.983373
6.807240685,79.92981329,10.60959255,139,440.1702564,1153.788124,853.1477805,714.5674054,5239.071854,347.0855437
6.809944261,79.9243469,11.87697261,350,560.3600723,1117.702803,470.2596043,792.5370509,5246.032918,612.3954306
6.756496332,79.93380975,7.49867916,133,1209.098194,5019.635458,5448.920828,4408.451355,10586.13011,2963.18033
6.829730033,79.9580452,6.092697291,455,1589.551757,1668.218699,2066.321876,4067.797498,2305.88669,3807.40479
6.802502211,79.92001176,11.30134038,306,312.3243651,366.5812692,356.5948218,410.6200234,6116.414292,296.208793
6.794311145,79.93054135,8.671558215,280,1149.630474,1123.160646,1400.82619,1126.88809,6560.882127,686.0547313
6.834911322,79.94331153,7.576415845,450,1457.469038,1559.146864,1685.832771,2331.862825,1825.438841,3116.107347
6.822853468,79.90832963,12.05265751,266,1162.17979,2968.341268,447.1438681,2842.470362,4006.022166,853.3786387
6.773371182,79.93673443,9.906599474,450,987.1533112,3382.200205,3767.208795,2503.231941,8680.973183,1145.128106
6.765295011,79.92793579,8.780385466,420,352.3145865,3924.763515,4367.25198,3660.405358,9751.107607,2466.052561
6.850649926,79.90874091,8.822537529,520,844.1997381,2390.6525,855.6565474,1896.62563,1305.779903,3180.065396
6.818275656,79.92735161,7.51221985,500,893.9519505,2098.065619,1432.272392,1732.869078,4281.97704,923.0412684
6.756811178,79.93521366,8.456503272,395,1231.148037,5028.229928,5452.487714,4347.716066,10528.68255,2878.949116
6.77622571,79.95115656,9.655134001,181,413.1535994,4169.660319,2970.07062,2412.1989,8164.272148,1067.869185
6.796591119,79.92357148,9.282516036,230,582.6923523,417.3813279,851.7334991,607.6125868,6603.954731,629.2048705
6.821870984,79.93923185,8.136742183,350,880.4438565,2719.593252,2587.239523,2634.416181,3345.657006,1653.285179
6.777242492,79.92768725,9.530196288,178,1197.653533,2614.819781,3049.650082,2516.071509,8471.521333,1778.479677
6.775110079,79.95113575,9.429339943,170,515.8501586,4248.108423,3018.928856,2521.8358,8285.36748,1138.418112
6.780725382,79.95358877,9.549300046,504,551.3150686,4097.261221,2564.826903,2146.358384,7614.606256,1169.016412
6.776657975,79.94057504,8.264909151,687,965.8413514,3309.649149,3650.520998,2090.521611,8263.899014,603.3230477
6.784941008,79.90906986,6.635894271,277,1463.445639,2238.388159,2627.100209,2502.943102,8132.592129,1849.308885
6.769990716,79.96040714,7.25452177,522,1638.567246,5406.273084,2476.277683,3553.252302,8669.151834,2308.996055
6.852667358,79.89300569,8.732172584,183,525.7675276,2042.032221,2376.927622,3610.371679,2587.177664,1893.037584
6.8017162,79.91814589,10.97026161,156,508.7796277,493.4242422,580.1095554,616.2726447,6200.953341,343.1508128
6.777289444,79.92488293,7.013343968,340,1323.106448,2555.915203,3003.702768,2709.066055,8556.519733,2079.931674
6.793864002,79.91548792,12.48539283,290,592.8369738,1026.998128,1404.211096,1288.214163,7081.53789,717.1294435
6.821489314,79.89965628,6.834889634,350,2050.954061,3463.12637,977.7553467,3437.869653,4507.059304,1826.040197
6.853656382,79.89546106,9.362436131,269,629.0499693,1991.019332,2090.300974,3387.272086,2521.991715,1949.056746
6.795981797,79.91178233,11.85557546,186,201.4290638,1255.301132,1523.093735,1485.53611,6877.37948,627.645211
6.791156929,79.91452284,9.072772596,276,794.1663777,1318.389529,1714.602555,1583.067186,7387.793055,1022.945801
6.787732973,79.90936635,9.039976604,121,1153.449416,1990.522522,2359.592091,2252.185831,7820.273975,1552.010602
6.770609844,79.91687811,8.636357499,135,1588.695146,3337.244525,3793.625137,3579.059329,9556.322605,3157.868359
6.775834005,79.9427784,9.226818945,246,774.0062507,3535.362247,3863.732283,2189.194752,8333.239083,626.2476176
6.770145102,79.94557973,6.955388378,450,1068.7829,4223.50901,3813.881849,2857.845346,8948.391582,1287.867806
6.801338125,79.91712869,10.66226108,270,623.6890756,589.221239,699.8634252,732.629777,6244.370114,223.7014725
6.79252787,79.91585167,8.886850448,400,733.1417661,1106.356221,1507.397224,1371.257147,7228.414255,867.1742743
6.787811965,79.91316999,8.673146134,181,1119.278158,1703.212315,2110.953225,1968.768237,7769.010105,1412.429125
6.835157697,79.93699259,7.125325991,495,1875.292029,1323.818561,1853.493275,1691.328374,2126.37203,2693.99838
6.774402953,79.94444256,9.999306393,183,724.605764,3776.669171,3740.963199,2369.695877,8480.504834,798.3482956
6.784640342,79.92092266,7.157934054,347,1775.255338,1728.202058,2185.526652,1961.233386,7940.425148,1848.379728
6.793387629,79.92259403,9.316476459,400,931.4438829,749.1429626,1203.099564,971.4034954,6973.413838,977.3091249
6.819502004,79.93263213,8.347064371,550,526.5147409,2445.422998,1877.57212,2031.52955,3869.590706,1063.694645
6.769979564,79.94350924,7.520806562,644,1184.131302,4101.20617,4028.223684,2845.240444,8977.691127,1277.344558
6.774339955,79.9436434,10.91925491,447,792.6897737,3724.619291,3827.067102,2364.392286,8492.532271,793.6560624
6.861767,79.89019704,12.57210383,100,560.9774368,1010.900467,2728.470442,4299.089649,1561.413523,879.6787359
6.804069011,79.93044051,9.287372626,161,475.8319781,1008.918808,853.854553,607.6035681,5539.685577,703.1996995
6.793987629,79.92229403,9.498010186,566,865.8718609,681.5760234,1137.282118,910.2315827,6926.519392,911.40623
6.777432742,79.92327612,8.728384847,487,1431.699979,2525.950134,2978.813112,2739.48262,8597.691503,2251.349579
6.797034701,79.95138273,9.693610111,220,1189.299452,3256.029653,3018.610044,1156.319376,5934.636161,1137.969829
6.816866243,79.93338104,9.386661681,228,236.0417765,2236.00148,1730.593807,1809.306752,4098.715118,824.4188713
6.814758927,79.92084533,12.12698438,292,539.0414431,1637.312983,889.2292001,1406.265652,4758.141166,747.3979906
6.810011161,79.91236236,6.417995916,1400,1131.902019,1559.042295,1080.6202,1539.008161,5319.289723,1131.241293
6.793911145,79.93014135,8.742149484,252,1200.768819,1114.049536,1409.74143,1142.270981,6616.817368,746.295229
6.82818378,79.90738653,8.682200408,460,1572.1306,3011.716966,189.4109533,2478.817107,3475.391845,1118.052401
6.805694779,79.91496273,7.794518082,750,943.9049517,1024.024369,740.5675439,1050.672911,5770.26988,601.249485
6.823070779,79.90526805,9.477717774,329,1487.460002,3179.236709,426.7726565,3045.476726,4090.845624,1193.87496
6.759886346,79.94044839,5.082510476,934,1339.165211,4911.071237,4901.458995,3956.418079,10122.7941,2417.730117
6.79512838,79.93493168,10.43928612,290,653.3504029,1512.90505,1689.319455,688.6507391,6341.773419,255.1960574
6.796882335,79.92480333,9.023703527,300,590.0220172,456.0791605,846.2173326,588.6543978,6518.224195,635.218899
6.793965163,79.92464881,8.687953728,200,893.2869482,733.0553728,1158.582544,906.1818211,6823.286032,939.6356317
6.762919424,79.92856245,7.627168089,581,500.8122569,4196.920968,4638.604226,3878.380057,9992.737897,2621.279845
6.822218658,79.95237242,6.280482111,300,2099.366598,2443.501623,2791.037976,3232.195763,3180.719238,2833.499802
6.761656231,79.93697181,7.379523289,480,912.392887,4580.443377,4991.715651,3786.942362,9968.370365,2305.998145
6.829995535,79.93074325,7.956562904,280,1696.269944,1586.406882,1504.704932,1633.834632,3009.490247,1793.678863
6.766164383,79.92785769,9.737267365,400,322.9822685,3827.898795,4270.227073,3575.560589,9659.115807,2402.57969
6.78353587,79.91006986,6.082028458,348,1598.683026,2290.841866,2696.344422,2556.404843,8274.640673,1958.223158
6.797257856,79.93011896,9.235888522,280,963.7009382,928.1616946,1126.129483,836.0192997,6264.195465,656.122207
6.78788015,79.93441045,8.729310264,352,1131.909546,1916.760591,2231.863233,1124.075641,7140.452615,1027.619167
6.776762051,79.93479497,8.894190026,150,1189.694604,2947.713003,3334.761964,2193.770928,8344.406369,1061.951077
6.782641594,79.91369694,8.770872199,142,1697.395169,2165.914228,2600.698638,2428.20428,8339.017947,1974.83364
6.77582571,79.95075656,9.305450546,100,425.7603947,4164.208196,3027.681677,2431.765462,8218.230235,1056.577869
6.77807442,79.94826226,10.69628921,300,139.6997663,3790.707543,3211.694987,2089.394725,8050.111531,685.7707294
6.796310714,79.94408426,10.68408342,250,373.5316322,2462.530633,2529.544413,344.4892604,6050.495397,411.3572916
6.772614412,80.00166542,5.382478911,423,5917.428219,9347.487927,3202.718397,7199.964693,9095.17391,6589.162465
6.805069011,79.92964051,9.655772101,209,366.961232,987.1862335,770.5724348,560.2311336,5469.292063,589.1024661
6.756379829,79.93547755,5.791735119,270,1286.986876,5082.638735,5506.400767,4390.876061,10572.1928,2916.008806
6.835740646,79.94403311,8.538862842,211,1338.494101,1438.07602,1564.216233,2372.943734,1713.61937,3235.731992
6.773827424,79.92323818,7.299333112,500,1130.190481,2926.599352,3379.805068,3120.507567,8979.369489,2367.908419
6.772214412,80.00206542,5.230549054,450,5967.200892,9404.149145,3262.719991,7257.353749,9153.850076,6639.916555
6.795281939,79.91711141,5.799118771,760,644.981358,787.2727959,1172.757761,1049.055551,6918.10247,590.7690731
6.785240342,79.92062266,7.105939433,220,1701.364096,1665.077579,2122.488892,1901.000651,7891.830722,1774.34764
6.783437545,79.93658006,8.199295515,667,1449.421632,2444.121473,2775.960725,1427.428201,7578.244729,759.058782
6.776936443,79.93718875,7.684404645,826,1324.875715,3066.133977,3433.109565,2104.478879,8281.192344,828.3440737
6.804100207,79.91908219,9.786459343,506,481.2332021,568.7063128,404.9127999,559.5212781,5936.301668,451.5989724
6.828228541,79.90605854,9.468575873,276,1514.172918,3129.33107,202.2539022,2587.648678,3525.172615,1249.312035
6.792162936,79.91272272,9.613378602,340,632.9082371,1383.285083,1741.674161,1641.731171,7290.379478,954.0840812
6.774496855,79.94289991,9.837007276,237,844.5550282,3658.766649,3899.500752,2338.580735,8480.629705,774.2971034
6.80197853,79.93184027,11.71330944,140,715.1438717,1083.661989,1039.656597,754.7718511,5705.251078,710.1924571
6.754392762,79.93264004,6.479471683,383,1408.677923,5215.960526,5650.317304,4663.250751,10837.72437,3228.189811
6.795781939,79.91661141,6.348099034,579,571.3568175,793.8339173,1157.889625,1050.788622,6863.785282,521.3462031
6.835258488,79.94303191,6.714787774,376,1438.839669,1557.958942,1672.833681,2288.331074,1798.730776,3135.333476
6.781151955,79.95878813,7.901738498,1181,1123.709578,4577.114588,1991.706427,2528.704193,7460.439633,1745.02842
6.791235014,79.94196762,11.69668982,110,528.228828,2402.854085,2578.601089,477.3387092,6634.724893,239.1645866
6.795382787,79.91216513,11.05229005,202,269.5641845,1242.501536,1531.075138,1479.991839,6939.334561,655.793182
6.834386393,79.9120664,10.31580704,197,1374.113641,2198.099527,1046.61561,1639.189793,2658.235127,1339.745967
6.779976805,79.95102253,9.792497504,195,254.3229503,3904.629172,2861.741763,2043.370498,7763.56748,895.8660462
6.819572186,79.95126113,8.033351901,140,1890.29847,2747.627413,3086.431628,2912.834397,3458.768515,2594.917794
6.788822065,79.92935935,8.202688222,300,1488.9786,1482.763313,1863.078547,1500.780415,7183.049894,1186.155216
6.803689614,79.93028301,9.740729921,231,473.6613566,975.2080522,838.2162352,582.383069,5585.376725,743.8505552
6.742435355,79.93922981,6.831314919,500,2883.824261,6688.775216,6331.073816,5901.099103,12068.92778,4362.597237
6.829041725,79.93752296,7.685952787,314,1557.863073,1919.929178,2173.841463,2165.8346,2676.826725,2247.69087
6.823384284,79.92067969,8.431381219,400,620.6584761,2500.922659,1582.417957,2217.378706,3799.251166,457.6613714
6.775470128,79.95165281,9.584089759,120,513.4943355,4265.893221,2950.30542,2512.300468,8232.94442,1160.666893
6.778178569,79.92323134,9.032964224,462,1503.126407,2442.828868,2895.747644,2656.598669,8520.877175,2241.257805
6.832429841,79.91034104,10.3000874,290,1362.668895,2474.484314,759.8109735,1923.44878,2921.339124,1223.020647
6.772182417,79.93596673,7.177384917,1135,832.7175134,3460.698772,3854.735979,2650.228436,8824.725014,1301.962021
6.788933912,79.92753699,6.76074164,540,1524.270992,1374.484449,1780.748894,1521.421332,7233.518611,1313.571703
6.818105776,79.928358,8.242804915,548,783.2900565,2112.991167,1470.084174,1733.968341,4237.977579,877.3388728
6.838204146,79.94474208,9.779868809,307,1059.86698,1210.437627,1297.138528,2370.445806,1428.401129,3514.055308
6.837110455,79.93668308,5.894861816,509,1764.825522,1142.591249,1778.980255,1558.34873,1978.400995,2785.648823
6.78838483,79.93338015,8.662376546,613,1166.293319,1796.661233,2120.47239,1164.63269,7111.637621,1018.354621
6.786088214,79.93400584,8.962091814,164,1318.786579,2033.957897,2372.987761,1306.844037,7344.847251,1136.413916
6.781810278,79.92455681,7.908250075,261,1792.952104,2052.147282,2499.412411,2254.203695,8090.786591,2064.357139
6.786699173,79.92513647,6.716415852,650,1696.980851,1525.953535,1965.502315,1715.838681,7556.592,1678.425749
6.830495535,79.93044325,8.469995082,294,1758.882296,1527.786528,1442.508522,1569.090556,2989.641615,1799.913163
6.786613944,79.92357735,8.147211291,526,1687.70957,1508.904027,1958.934211,1717.629278,7626.487889,1733.998157
6.832813336,79.90943982,11.78684805,260,1262.439009,2538.675979,752.460875,1978.744584,2913.125556,1312.771183
6.768511752,79.95175302,9.585334137,140,1227.37967,4807.893585,3319.978621,3221.436245,8985.547124,1731.647696
6.786247206,79.9240947,7.604679373,250,1732.586064,1555.940905,2003.230948,1759.020608,7644.029226,1778.995278
6.804821212,79.92011257,9.308951375,300,447.4434209,576.6910832,270.2601525,502.0577398,5858.898496,408.474565
6.821048661,79.93170148,7.969268121,950,727.0734125,2554.285587,1948.407345,2152.070411,3766.76424,1207.232778
6.773644132,79.9510671,9.580722098,140,660.3629105,4351.039631,3093.678468,2665.921236,8445.694014,1240.65583
6.774619999,79.95106065,9.021847804,150,560.4924016,4277.756735,3048.444584,2567.242607,8340.32344,1166.650698
6.8012162,79.91764589,10.61383735,270,567.60285,530.0987205,655.9073299,677.1791218,6256.99158,269.3442333
6.834858488,79.94273191,6.36901949,500,1494.086728,1612.03475,1728.465135,2274.898143,1851.82406,3080.390724
6.771905515,79.94343758,7.348458614,829,1009.817934,3923.173827,3946.660955,2631.17687,8764.29488,1062.909687
6.77857442,79.94786226,10.23812815,230,131.4581532,3720.806313,3240.358329,2021.10804,8005.371345,618.4493298
6.782995129,79.91110903,5.898377496,618,1648.304028,2274.359999,2690.386727,2539.694156,8322.516542,1984.692741
6.822853366,79.93510563,9.294275871,289,840.5627234,2460.579248,2339.754554,2486.554931,3413.430979,1508.666441
6.795229431,79.92398346,7.974626559,360,739.9262261,575.4800935,1007.773751,759.7871515,6723.295222,786.4130939
6.776568099,79.94840998,9.841638118,398,293.6506583,3913.411475,3244.935709,2251.154463,8206.407884,802.1818305
6.776447018,79.94756706,10.10227373,485,336.0466436,3853.445542,3338.208272,2231.807623,8242.352077,745.9551691
6.805283428,79.9370254,9.762490298,249,1131.318313,1738.446831,1590.804165,1185.973084,5188.963813,911.9012004
6.753919223,79.92703906,8.178332741,270,1499.466654,5166.901451,5614.884502,4877.837615,11006.99944,3546.988999
6.790645462,79.92509267,7.898579681,120,1264.346654,1098.907475,1530.842517,1278.806425,7147.317191,1310.794712
6.784748076,79.96120637,8.641471084,290,1505.014461,4656.179629,1658.547919,2532.388699,7027.713286,2046.870195
6.78403587,79.90956986,5.523896199,500,1551.771774,2280.37077,2679.063534,2545.703333,8225.742851,1923.328433
6.77650124,79.92694831,5.923009809,450,1145.687741,2677.998091,3117.36652,2631.305657,8573.405598,1880.408935
6.772582417,79.93556673,6.519176076,1300,834.992501,3401.211815,3796.708765,2616.928604,8787.866365,1295.365451
6.80091603,79.92925341,7.91128699,478,587.170886,780.9077835,809.6009924,508.9018612,5914.525034,747.5053691
6.804189614,79.92978301,9.848068855,160,402.0533228,949.963011,780.5498956,540.0123363,5553.971954,686.5730245
6.809070347,79.93271883,11.32152177,113,731.8096382,1530.331453,1231.96166,1092.204429,4929.412943,351.471802
6.814292972,79.92180245,10.48476549,300,647.6074896,1578.557857,834.7077702,1324.085575,4817.319787,846.8830201
6.824193899,79.92353356,8.66446779,190,888.8334211,2311.456858,1695.970426,2097.071728,3745.405579,768.2216731
6.82546413,79.95869663,7.175776057,220,2067.215174,2145.164419,2540.288292,3871.358711,2691.933489,3624.364824
6.804421212,79.92041257,10.29706872,363,391.9317563,522.434695,259.0364817,448.6266583,5904.607731,353.3124802
6.851042321,79.9068247,9.314855072,290,961.4351357,2607.197554,989.3700339,2107.629367,1462.953509,3035.189621
6.78029991,79.94435149,9.508027214,539,520.1254896,3300.00877,3582.353044,1722.552648,7825.900422,188.7434039
6.805650559,79.91315909,8.695020588,284,886.0864159,1187.270862,939.7224142,1236.632884,5791.573668,644.5920515
6.816892212,79.92013368,9.324341197,300,314.797166,1882.083788,1133.991242,1656.426107,4516.971444,503.2563156
6.78642834,79.9094659,7.60777255,350,1292.386776,2086.012239,2467.353367,2349.630906,7962.897699,1679.663633
6.806476048,79.93449672,10.30711755,363,915.1913381,1532.483544,1329.03612,1118.641953,5137.679036,675.0992828
6.813416636,79.91480353,7.515866195,850,666.7463219,1697.942289,1049.884778,1604.156231,4914.586611,862.8569885
6.776780435,79.9392879,10.53486524,300,1100.366244,3212.530761,3563.138856,2085.949019,8266.605826,671.4546383
6.815436632,79.91384055,9.193433325,600,567.0017576,1946.435591,1286.730875,1848.03612,4700.695275,715.4521645
6.769111752,79.95215302,9.702625015,160,1176.030214,4790.06298,3245.156621,3176.388283,8910.953343,1702.474582
6.781042246,79.9521969,9.279572589,545,423.5143083,3947.374291,2709.006722,2021.565023,7616.273847,1012.378392
6.820002004,79.93293213,8.717622658,520,563.177505,2510.220859,1941.459726,2095.983445,3804.88115,1126.76607
6.793823107,79.94216721,11.48517028,136,272.3065303,2320.666208,2448.621409,214.6765039,6346.050193,61.92729184
6.82758378,79.90688653,8.385504461,350,1579.630769,3096.110517,112.1223147,2564.818782,3557.50306,1134.578143
6.756411178,79.93471366,8.134674423,450,1250.762976,5055.385034,5481.740274,4400.375053,10580.59646,2938.568172
6.775444854,79.94672768,9.590473116,268,478.4472304,3864.184179,3462.549369,2310.679976,8355.354479,780.4665898
6.7835453,79.91075806,5.977212467,260,1589.779456,2245.414317,2656.236558,2510.962774,8265.465997,1935.390888
6.775532265,79.99697089,4.831592751,750,5365.295552,8748.723074,2590.179068,6597.780558,8594.880846,6029.133681
6.781599223,79.93157589,8.198993339,140,1638.750763,2304.979509,2700.362644,1870.107221,7892.666042,1283.113163
6.780001278,80.00269278,4.575498104,400,5987.417041,8967.866177,3030.842434,7063.555739,8399.968872,6631.639792
6.785498997,79.91103497,8.457864595,190,1370.719694,2051.746001,2454.102797,2317.201338,8046.09063,1717.914093
6.822906121,79.93007907,7.234316743,677,996.6154528,2368.106465,2029.372783,2297.490042,3684.750525,1396.170997
6.797160491,79.92511617,10.45947958,295,576.9438515,455.4815317,826.9922426,567.2994842,6475.921878,621.2099159
6.773802953,79.94494256,10.35333616,142,740.4887641,3863.556601,3712.142949,2444.734547,8544.520901,875.3126671
